Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1041.00	70		0.0	1.0	4	82%	1	0	1	2020-08-02 00:24:17.749392
AnandEnterprisesForU	1042.00	11		1.0	1.001	3.5	73%	1	0	0	2020-08-02 00:24:17.749392
Nasher Miles Private Limited	1079.00			38.0	1.0365	5	97%	1	0	0	2020-08-02 00:24:17.749392
JKM ENTERPRISES INDIA	1099.00	3		58.0	1.0557	3.5	67%	1	0	0	2020-08-02 00:24:17.749392
Buy More	1399.00			358.0	1.3439	4	85%	1	0	0	2020-08-02 00:24:17.749392
Shantam International	1639.00	6		598.0	1.5744	4	83%	0	0	0	2020-08-02 00:24:17.749392
