Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
INFOCOM LTD	1125.00	59	7-8 days	0.0	1.0	4	73%	0	0	1	2020-09-02 21:20:24.135055
Cloudtail India	1164.00			39.0	1.0347	4.5	89%	1	1	0	2020-09-02 21:20:24.135055
INFOCOM LTD	1251.00	59	7-8 days	126.0	1.112	4	73%	0	0	1	2020-09-02 21:20:24.135055
