Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1099.00	79		0.0	1.0	4.5	83%	1	0	1	2020-07-14 22:35:47.195179
EFLIP BAGGSKART ECOMMERCE PVT LTD	1099.00	35		0.0	1.0	2.5	41%	0	0	0	2020-07-14 22:35:47.195179
Desert Retail	1336.00	28	8-9 days	237.0	1.2157	4	79%	0	0	0	2020-07-14 22:35:47.195179
TODAY'S DEAL	1699.00			600.0	1.546	4	81%	1	0	0	2020-07-14 22:35:47.195179
Shiv Shakti Bag House	1890.00			791.0	1.7197			0	0	0	2020-07-14 22:35:47.195179
