Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
CLOUD STATION	1647.00	118		0.0	1.0	4	74%	1	0	1	2020-08-27 02:44:49.659832
DEALS AMAZING	1648.00			1.0	1.0006	4	77%	1	0	0	2020-08-27 02:44:49.659832
TODAY'S DEAL	1649.00			2.0	1.0012	4	80%	1	0	0	2020-08-27 02:44:49.659832
World Market	1679.00	44		32.0	1.0194	4.5	93%	1	0	0	2020-08-27 02:44:49.659832
