Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1040.00	70		0.0	1.0	4	82%	1	0	1	2020-09-01 19:32:58.481608
E-TECH RETAIL	1040.00	2	8-10 days	0.0	1.0	4.5	100%	0	0	0	2020-09-01 19:32:58.481608
Rastogi Bag House	1120.00	19	8-17 days	80.0	1.0769	4	74%	0	0	0	2020-09-01 19:32:58.481608
Cloudtail India	1149.00			109.0	1.1048	4.5	89%	1	1	0	2020-09-01 19:32:58.481608
Olympia Industries Ltd	1393.00			353.0	1.3394	4.5	89%	1	0	0	2020-09-01 19:32:58.481608
Discount Junction	1949.00	437		909.0	1.874	3.5	61%	1	0	0	2020-09-01 19:32:58.481608
Discount Junction	1949.00	437	5-6 days	909.0	1.874	3.5	61%	0	0	0	2020-09-01 19:32:58.481608
Timex Avtansh	1949.00	7	5-6 days	909.0	1.874	4.5	86%	0	0	0	2020-09-01 19:32:58.481608
