Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	949.00			0.0	1.0	4.5	89%	1	1	1	2020-09-05 21:55:04.538284
Olympia Industries Ltd	1078.00			129.0	1.1359	4.5	89%	1	0	0	2020-09-05 21:55:04.538284
JTJ INDIA RETAIL	1099.00	10	9-10 days	150.0	1.1581	4	70%	0	0	0	2020-09-05 21:55:04.538284
