Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	699.00			0.0	1.0	4.5	89%	1	1	1	2020-08-29 21:14:55.158534
Agway International	1980.00	317	5-9 days	1281.0	2.8326	3	47%	0	0	0	2020-08-29 21:14:55.158534
EDUVILLE_RETAIL	2000.00	90	7-9 days	1301.0	2.8612	3.5	67%	0	0	0	2020-08-29 21:14:55.158534
