Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
POLESTAR-BAGS	382.00			0.0	1.0	4.5	95%	1	0	1	2020-07-13 02:19:37.283144
Cara brand	999.00			617.0	2.6152			0	0	0	2020-07-13 02:19:37.283144
