Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Buy More	940.00			0.0	1.0	4	85%	1	0	1	2020-07-13 02:19:37.283144
Discount Junction	1299.00	408		359.0	1.3819	3.5	64%	0	0	0	2020-07-13 02:19:37.283144
Timex Avtansh	1299.00	1		359.0	1.3819	5	100%	0	0	0	2020-07-13 02:19:37.283144
