Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	552.00			0.0	1.0	4.5	90%	1	1	1	2020-07-13 02:19:37.283144
LVDV	1400.00	13	7-8 days	848.0	2.5362	4	69%	0	0	0	2020-07-13 02:19:37.283144
