Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
BoxWish	1695.00			0.0	1.0	4	85%	1	0	1	2020-09-03 14:32:25.641666
Trinity Jeans Company	1945.00			250.0	1.1475	4	79%	0	0	0	2020-09-03 14:32:25.641666
