Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Click At Luggage	1740.00	714		0.0	1.0	4.5	95%	1	0	1	2020-08-28 10:56:15.252981
Quicksell Pro	1750.00		8-12 days	10.0	1.0057			0	0	0	2020-08-28 10:56:15.252981
Backpack World	1850.00			110.0	1.0632	4	81%	1	0	0	2020-08-28 10:56:15.252981
Desert Retail	1949.00		7-9 days	209.0	1.1201	4	79%	0	0	0	2020-08-28 10:56:15.252981
LAHAR SELECTION	1999.00	28	10-11 days	259.0	1.1489			0	0	0	2020-08-28 10:56:15.252981
