Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
GadgetZone2020	8999.00			0.0	1.0	4.5	85%	1	0	1	2020-08-01 18:37:03.283332
MEHTA ENTERPRISES,FORT	10995.00	635		1996.0	1.2218	4	77%	1	0	0	2020-08-01 18:37:03.283332
Pro-Kart	11000.00	594		2001.0	1.2224	4.5	88%	1	0	0	2020-08-01 18:37:03.283332
