Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
POLESTAR-BAGS	467.00			0.0	1.0	4.5	95%	1	0	1	2020-07-31 15:23:45.217084
Buy More	639.00			172.0	1.3683	4	85%	1	0	0	2020-07-31 15:23:45.217084
ENRGY BAGGS	4500.00			4033.0	9.636			0	0	0	2020-07-31 15:23:45.217084
