Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Express Deal	9440.00	660		0.0	1.0	4.5	94%	1	0	0	2020-07-29 04:38:04.487201
TheReliableStore	9440.00	870		0.0	1.0	4	76%	1	0	1	2020-07-29 04:38:04.487201
Vhatke	9440.00	11		0.0	1.0	4	73%	0	0	0	2020-07-29 04:38:04.487201
