Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
PERFUMES HUB	4675.00	426		0.0	1.0	3.5	65%	1	0	1	2020-09-02 01:24:54.634989
Sapphire DL	4675.00	1	5-6 days	0.0	1.0	5	100%	0	0	0	2020-09-02 01:24:54.634989
Sapphire BW	4675.00		7-11 days	0.0	1.0			0	0	0	2020-09-02 01:24:54.634989
