Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-TECH RETAIL	1290.00	2	8-11 days	0.0	1.0	4.5	100%	0	0	1	2020-09-02 01:24:54.634989
Cloudtail India	1353.00			63.0	1.0488	4.5	89%	1	1	0	2020-09-02 01:24:54.634989
Olympia Industries Ltd	1361.00			71.0	1.055	4.5	89%	1	0	0	2020-09-02 01:24:54.634989
Deals7x24	1500.00	44	8-11 days	210.0	1.1628	3.5	68%	0	0	0	2020-09-02 01:24:54.634989
