Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Appario Retail Private Ltd	849.00			0.0	1.0	4.5	88%	1	1	1	2020-08-01 13:20:02.235957
Retails Global	1399.00	77		550.0	1.6478	4.5	83%	1	0	0	2020-08-01 13:20:02.235957
