Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SAVERA ENTERPRISES	1195.00	33		0.0	1.0	4	79%	1	0	1	2020-07-17 01:07:01.008523
The Skool Shoppe	1340.00			145.0	1.1213			0	0	0	2020-07-17 01:07:01.008523
Harricane	1500.00		6-7 days	305.0	1.2552	3.5	65%	0	0	0	2020-07-17 01:07:01.008523
Sh Bala Ji Bag House	1925.00	249	6-9 days	730.0	1.6109			0	0	0	2020-07-17 01:07:01.008523
