Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	749.00			0.0	1.0	4.5	90%	1	1	1	2020-07-23 20:22:18.782926
Envision Entertainment	899.00	250	7-10 days	150.0	1.2003	4	78%	0	0	0	2020-07-23 20:22:18.782926
