Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Deals7x24	1399.00	44	11-13 days	0.0	1.0	4	74%	0	0	1	2020-07-23 20:22:18.782926
Cloudtail India	1535.00			136.0	1.0972	4.5	90%	1	1	0	2020-07-23 20:22:18.782926
E-TECH RETAIL	1598.00	1	11-13 days	199.0	1.1422	5	100%	0	0	0	2020-07-23 20:22:18.782926
