Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
CapriffIndia™	439.00	71		0.0	1.0	4	83%	0	0	1	2020-07-26 13:44:53.580886
