Price + Delivery	Condition	Seller Information	Delivery
  999.00 | Prime : Yes |  |   999.00	New	Harricane | 3.5 out of 5 stars  | 66% positive | 249 total rating	Fullfilled by Amazon
  1,016.00 | Prime : No |  | FREE Delivery.	New	THE CONNECT | 3.5 out of 5 stars  | 67% positive. | 9 total rating	Not fulfilled by Amazon | 11-13 days
  1,026.00 | Prime : Yes |  |   1,026.00	New	BAG STREET | 4.5 out of 5 stars  | 91% positive | 375 total rating	Fullfilled by Amazon
  1,049.00 | Prime : No |  | +   100.00 Delivery	New	NAMO DIGITAL INDIA | 4 out of 5 stars  | 82% positive | 96 total rating	Not fulfilled by Amazon | 6-7 days
  1,170.00 | Prime : Yes |  |   1,170.00	New	Bag Square | 4 out of 5 stars  | 80% positive | 19 total rating	Fullfilled by Amazon
  1,199.00 | Prime : Yes |  |   1,199.00	New	Cloud retail india | 4 out of 5 stars  | 78% positive. | 9 total rating	Not fulfilled by Amazon
  1,199.00 | Prime : No |  | FREE Delivery.	New	Traders JM | 5 out of 5 stars  | 100% positive. | 13 total rating	Not fulfilled by Amazon | 9-10 days
