Price + Delivery	Condition	Seller Information	Delivery
  1,049.00 | Prime : Yes |  |   1,049.00	New	Atlantic LLC | 4 out of 5 stars  | 83% positive | 70 total rating	Fullfilled by Amazon
  1,049.00 | Prime : No |  | FREE Delivery.	New	Rastogi Bag House | 4 out of 5 stars  | 74% positive. | 19 total rating	Not fulfilled by Amazon
  1,049.00 | Prime : No |  | FREE Delivery.	New	WOMAN ERA | 4.5 out of 5 stars  | 86% positive | 7 total rating	Not fulfilled by Amazon | 8-9 days
  1,405.00 | Prime : Yes |  |   1,405.00	New	Cloudtail India | 4.5 out of 5 stars  | 90% positive | 1,312,100 total rating	Fullfilled by Amazon
  1,949.00 | Prime : No |  | FREE Delivery.	New	Discount Junction | 3.5 out of 5 stars  | 64% positive | 409 total rating	Not fulfilled by Amazon
  1,949.00 | Prime : No |  | FREE Delivery.	New	Timex Avtansh | 5 out of 5 stars  | 100% positive | 1 total rating	Not fulfilled by Amazon | 6-7 days
