Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	628.00			0.0	1.0	4.5	89%	1	1	1	2020-08-28 05:40:24.154944
GLOBAL HOME DECOR	1295.00	40	6-7 days	667.0	2.0621	3	45%	0	0	0	2020-08-28 05:40:24.154944
