Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Discount Junction	1749.00	410		0.0	1.0	3.5	64%	0	0	0	2020-07-15 22:27:54.244575
Timex Avtansh	1749.00	1	6-7 days	0.0	1.0	5	100%	0	0	0	2020-07-15 22:27:54.244575
Cloudtail India	1783.00			34.0	1.0194	4.5	90%	1	1	1	2020-07-15 22:27:54.244575
