Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1170.00	70		0.0	1.0	4	83%	1	0	1	2020-07-15 22:27:54.244575
Cloudtail India	1224.00			54.0	1.0462	4.5	90%	1	1	0	2020-07-15 22:27:54.244575
Buy More	1399.00			229.0	1.1957	4	84%	1	0	0	2020-07-15 22:27:54.244575
