Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1180.00	80		0.0	1.0	4.5	85%	1	0	0	2020-07-23 16:04:35.607175
Atlantic LLC	1180.00	70		0.0	1.0	4	83%	1	0	1	2020-07-23 16:04:35.607175
Olympia Industries Ltd	1194.00			14.0	1.0119	4.5	89%	1	0	0	2020-07-23 16:04:35.607175
Cloudtail India	1395.00			215.0	1.1822	4.5	90%	1	1	0	2020-07-23 16:04:35.607175
Discount Junction	1799.00	414		619.0	1.5246	3.5	63%	0	0	0	2020-07-23 16:04:35.607175
Timex Avtansh	1799.00	2	6-7 days	619.0	1.5246	5	100%	0	0	0	2020-07-23 16:04:35.607175
BAGSANDLUGGAGE	2000.00	35	11-12 days	820.0	1.6949	2.5	40%	0	0	0	2020-07-23 16:04:35.607175
