Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	2505.00			0.0	1.0	4.5	90%	1	1	1	2020-07-23 16:04:35.607175
Festivals	2559.00			54.0	1.0216	3.5	62%	1	0	0	2020-07-23 16:04:35.607175
