Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	1119.00	29	8-9 days	0.0	1.0	3	44%	0	0	0	2020-07-13 08:26:42.382119
E-TECH RETAIL	1135.00	1	8-10 days	16.0	1.0143	5	100%	0	0	0	2020-07-13 08:26:42.382119
E-Shop Retail	1140.00	79		21.0	1.0188	4.5	83%	1	0	1	2020-07-13 08:26:42.382119
Balaji E	1228.00	34		109.0	1.0974	4	76%	1	0	0	2020-07-13 08:26:42.382119
BagStop	1140.00	58	8-9 days	21.0	1.0188	3.5	57%	0	0	0	2020-07-13 08:26:42.382119
BagStop	1230.00	58	8-9 days	111.0	1.0992	3.5	57%	0	0	0	2020-07-13 08:26:42.382119
INDIA Trending	1675.00	1		556.0	1.4969	5	100%	1	0	0	2020-07-13 08:26:42.382119
