Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1279.00			0.0	1.0	4.5	90%	1	1	1	2020-07-12 21:29:18.532923
Envision Entertainment	1599.00	250		320.0	1.2502	4.5	92%	0	0	0	2020-07-12 21:29:18.532923
