Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	634.00			0.0	1.0	4.5	90%	1	1	1	2020-07-16 22:18:31.366022
SHAURYA RETAILS	815.00	56	7-10 days	181.0	1.2855	3.5	57%	0	0	0	2020-07-16 22:18:31.366022
Multi Brand Factory	819.00	1	6-7 days	185.0	1.2918	5	100%	0	0	0	2020-07-16 22:18:31.366022
Puma Sports India	1259.00			625.0	1.9858	4	79%	1	0	0	2020-07-16 22:18:31.366022
Discount Junction	1259.00	410		625.0	1.9858	3.5	64%	0	0	0	2020-07-16 22:18:31.366022
Timex Avtansh	1259.00	1	6-7 days	625.0	1.9858	5	100%	0	0	0	2020-07-16 22:18:31.366022
59 Sales	1259.00	54	8-10 days	625.0	1.9858	4	81%	0	0	0	2020-07-16 22:18:31.366022
