Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	16088.00		14-21 days	0.0	1.0	3	48%	0	0	0	2020-08-28 08:17:57.556962
Kiron	28720.00	480	23-31 days	12632.0	1.7852	5	100%	0	0	0	2020-08-28 08:17:57.556962
