Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
MEHTA ENTERPRISES,FORT	15000.00	639		0.0	1.0	4	81%	1	0	1	2020-08-28 08:17:57.556962
Cart2India SLP	30674.00		14-21 days	15674.0	2.0449	3	46%	0	0	0	2020-08-28 08:17:57.556962
Cart2India Online	30674.00		14-21 days	15674.0	2.0449	3	48%	0	0	0	2020-08-28 08:17:57.556962
