Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Global Klamp	11886.00	148	14-18 days	0.0	1.0	3.5	68%	0	0	1	2020-08-28 08:17:57.556962
STS Shop	12278.00		10-17 days	392.0	1.033	3.5	59%	0	0	0	2020-08-28 08:17:57.556962
Color Papers	23512.00		20-27 days	11626.0	1.9781	3.5	59%	0	0	0	2020-08-28 08:17:57.556962
