Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harricane	1199.00	249		0.0	1.0	3.5	65%	1	0	1	2020-07-16 04:19:57.643564
Baggiz	1211.00	112		12.0	1.01	4.5	97%	0	0	0	2020-07-16 04:19:57.643564
RockON	1219.00	3		20.0	1.0167	2.5	33%	0	0	0	2020-07-16 04:19:57.643564
Cloudtail India	1229.00			30.0	1.025	4.5	90%	1	1	0	2020-07-16 04:19:57.643564
dealgram	1299.00	6	5-7 days	100.0	1.0834	3.5	67%	0	0	0	2020-07-16 04:19:57.643564
Titan Company LTD	1300.00	130	5-6 days	101.0	1.0842	4.5	85%	0	0	0	2020-07-16 04:19:57.643564
Rdsl retails	1300.00		5-6 days	101.0	1.0842			0	0	0	2020-07-16 04:19:57.643564
The Skool Shoppe	1301.00		8-10 days	102.0	1.0851			0	0	0	2020-07-16 04:19:57.643564
