Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Deals7x24	1440.00	44	9-11 days	0.0	1.0	4	73%	0	0	1	2020-07-31 11:49:24.882016
E-TECH RETAIL	1480.00	1	9-11 days	40.0	1.0278	5	100%	0	0	0	2020-07-31 11:49:24.882016
Cloudtail India	1481.00			41.0	1.0285	4.5	89%	1	1	0	2020-07-31 11:49:24.882016
