Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SanSac Global	1389.00	8		0.0	1.0	2.5	50%	1	0	0	2020-07-14 17:25:59.108085
Atlantic LLC	1390.00	70		1.0	1.0007	4	83%	1	0	1	2020-07-14 17:25:59.108085
AnandEnterprisesForU	1394.00	11		5.0	1.0036	3.5	73%	1	0	0	2020-07-14 17:25:59.108085
Earth industries	1423.00	29		34.0	1.0245	3	44%	1	0	0	2020-07-14 17:25:59.108085
Discount Junction	1999.00	409		610.0	1.4392	3.5	64%	0	0	0	2020-07-14 17:25:59.108085
Timex Avtansh	1999.00	1	6-7 days	610.0	1.4392	5	100%	0	0	0	2020-07-14 17:25:59.108085
