Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	996.00			0.0	1.0	4.5	90%	1	1	1	2020-07-28 19:11:35.479387
Nasher Miles Private Limited	1049.00			53.0	1.0532	5	97%	1	0	0	2020-07-28 19:11:35.479387
Buy More	1049.00			53.0	1.0532	4	84%	1	0	0	2020-07-28 19:11:35.479387
SAVERA ENTERPRISES	1195.00	33		199.0	1.1998	4	79%	1	0	0	2020-07-28 19:11:35.479387
Discount Junction	1399.00	416		403.0	1.4046	3.5	63%	0	0	0	2020-07-28 19:11:35.479387
Timex Avtansh	1399.00	2	7-8 days	403.0	1.4046	5	100%	0	0	0	2020-07-28 19:11:35.479387
