Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
JJMEHTA Mumbai	9680.00			0.0	1.0	4.5	89%	1	0	0	2020-07-28 19:11:35.479387
TheReliableStore	9680.00	870		0.0	1.0	4	76%	1	0	1	2020-07-28 19:11:35.479387
GadgetZone2020	9690.00			10.0	1.001	4.5	86%	1	0	0	2020-07-28 19:11:35.479387
FotoCart dot in	16696.00	404		7016.0	1.7248	4	81%	1	0	0	2020-07-28 19:11:35.479387
