Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	23088.00		23-30 days	0.0	1.0	3	47%	0	0	0	2020-07-28 19:11:35.479387
Kiron	41695.00	477	33-47 days	18607.0	1.8059	5	100%	0	0	0	2020-07-28 19:11:35.479387
