Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
D-Cart	1118.00	151		0.0	1.0	4.5	87%	1	0	1	2020-07-30 20:05:01.475151
RockON	1119.00	4	10-11 days	1.0	1.0009	3.5	50%	0	0	0	2020-07-30 20:05:01.475151
Titan Company LTD	1515.00	134	8-10 days	397.0	1.3551	4.5	85%	0	0	0	2020-07-30 20:05:01.475151
