Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	3500.00			0.0	1.0	4.5	89%	1	1	1	2020-07-30 20:05:01.475151
Zero7 Enterprise	3500.00	173		0.0	1.0	4.5	90%	1	0	0	2020-07-30 20:05:01.475151
Perusal	3500.00	662		0.0	1.0	4.5	90%	1	0	0	2020-07-30 20:05:01.475151
