Price + Delivery	Condition	Seller Information	Delivery
  998.00 | Prime : Yes |  |   998.00	New	Cloudtail India | 4.5 out of 5 stars  | 90% positive | 1,312,656 total rating	Fullfilled by Amazon
  998.00 | Prime : No |  | FREE Delivery.	New	Shop-Box | 3 out of 5 stars  | 42% positive | 192 total rating	Not fulfilled by Amazon | 9-10 days
