Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Color Papers	24751.00		27-34 days	59.0	1.0024	3.5	58%	0	0	0	2020-07-30 18:47:56.361566
MAY Store	24752.00		11-20 days	60.0	1.0024	3.5	58%	0	0	0	2020-07-30 18:47:56.361566
Cart2India SLP	24692.00		18-25 days	0.0	1.0	3	44%	0	0	0	2020-07-30 18:47:56.361566
Cart2India Online	24692.00		18-25 days	0.0	1.0	3	46%	0	0	0	2020-07-30 18:47:56.361566
Kiron	48910.00	477	32-46 days	24218.0	1.9808	5	100%	0	0	0	2020-07-30 18:47:56.361566
