Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Optima Fashions	479.00	178		0.0	1.0	4	86%	1	0	1	2020-07-30 18:47:56.361566
iconic gifts	499.00	2		20.0	1.0418	3	0%	0	0	0	2020-07-30 18:47:56.361566
