Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
ANISH GUPTA HUF	920.00	17		0.0	1.0	4	71%	0	0	1	2020-07-25 00:53:42.921854
EVAN	940.00			20.0	1.0217	4.5	93%	1	0	0	2020-07-25 00:53:42.921854
Big Bazaar	950.00			30.0	1.0326	3.5	57%	1	0	0	2020-07-25 00:53:42.921854
Ved Stores	950.00		1-4 days	30.0	1.0326			0	0	0	2020-07-25 00:53:42.921854
BAGS HI BAG	1099.00			179.0	1.1946	3.5	69%	1	0	0	2020-07-25 00:53:42.921854
Sh Bala Ji Bag House	1195.00	72		275.0	1.2989			0	0	0	2020-07-25 00:53:42.921854
N K G Enterprises	1450.00		5-8 days	530.0	1.5761			0	0	0	2020-07-25 00:53:42.921854
