Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	1699.00	29		0.0	1.0	3	44%	1	0	1	2020-07-25 00:53:42.921854
E-TECH RETAIL	1700.00	1	12-13 days	1.0	1.0006	5	100%	0	0	0	2020-07-25 00:53:42.921854
