Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	5500.00			0.0	1.0	4.5	89%	1	1	1	2020-08-31 06:35:49.202851
Perusal	6180.00	690		680.0	1.1236	4.5	89%	1	0	0	2020-08-31 06:35:49.202851
