Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
FASHION BAG KOTA	1299.00	1		0.0	1.0	1	0%	0	0	0	2020-09-06 03:05:10.577177
Cloudtail India	1399.00			100.0	1.077	4.5	89%	1	1	1	2020-09-06 03:05:10.577177
Big Bazaar	1399.00			100.0	1.077	3.5	62%	1	0	0	2020-09-06 03:05:10.577177
