Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
D-Cart	1118.00	151		0.0	1.0	4.5	87%	1	0	1	2020-08-01 09:26:19.583298
RockON	1119.00	4	9-10 days	1.0	1.0009	3.5	50%	0	0	0	2020-08-01 09:26:19.583298
