Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1476.00			0.0	1.0	4.5	89%	1	1	1	2020-08-02 14:35:20.402986
Digitaly yours	2945.00	36	8-9 days	1469.0	1.9953	3	53%	0	0	0	2020-08-02 14:35:20.402986
