Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	899.00			0.0	1.0	4.5	89%	1	1	1	2020-08-29 00:57:15.277496
Big Bazaar	1225.00			326.0	1.3626	3.5	60%	1	0	0	2020-08-29 00:57:15.277496
