Price + Delivery	Condition	Seller Information	Delivery
  8,668.00 | Prime : Yes |  |   8,668.00	New	TheReliableStore | 4 out of 5 stars  | 76% positive | 870 total rating	Fullfilled by Amazon
  8,670.00 | Prime : Yes |  |   8,670.00	New	GadgetZone2020 | 4.5 out of 5 stars  | 86% positive | 4,814 total rating	Fullfilled by Amazon
  8,700.00 | Prime : No |  | FREE Delivery.	New	Industrus Style | 3.5 out of 5 stars  | 71% positive. | 7 total rating	Not fulfilled by Amazon
