Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	967.00			0.0	1.0	4.5	89%	1	0	1	2020-07-31 19:20:57.956633
Big Bazaar	1600.00			633.0	1.6546	3.5	58%	1	0	0	2020-07-31 19:20:57.956633
