Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Click At Luggage	1270.00	714		0.0	1.0	4.5	95%	1	0	1	2020-07-31 19:20:57.956633
Harricane	1277.00	250		7.0	1.0055	3.5	66%	1	0	0	2020-07-31 19:20:57.956633
NAMO DIGITAL INDIA	1380.00	112	6-9 days	110.0	1.0866	4	82%	0	0	0	2020-07-31 19:20:57.956633
Traders JM	1499.00	13	11-12 days	229.0	1.1803	5	100%	0	0	0	2020-07-31 19:20:57.956633
