Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-TECH RETAIL	1134.00	1	12-13 days	0.0	1.0	5	100%	0	0	1	2020-07-24 08:23:40.873261
JKM ENTERPRISES INDIA	1134.00	3	10-11 days	0.0	1.0	3.5	67%	0	0	0	2020-07-24 08:23:40.873261
Balaji E	1228.00	34		94.0	1.0829	4	76%	1	0	0	2020-07-24 08:23:40.873261
Earth industries	1236.00	29	10-11 days	102.0	1.0899	3	44%	0	0	0	2020-07-24 08:23:40.873261
BagStop	1140.00	58		6.0	1.0053	3.5	57%	0	0	0	2020-07-24 08:23:40.873261
BagStop	1230.00	58		96.0	1.0847	3.5	57%	0	0	0	2020-07-24 08:23:40.873261
INDIA Trending	1675.00	1		541.0	1.4771	5	100%	1	0	0	2020-07-24 08:23:40.873261
