Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	1329.00			0.0	1.0	4.5	89%	1	0	1	2020-07-17 06:39:16.326331
Deals7x24	1580.00	44	9-11 days	251.0	1.1889	4	74%	0	0	0	2020-07-17 06:39:16.326331
E-TECH RETAIL	1599.00	1	9-11 days	270.0	1.2032	5	100%	0	0	0	2020-07-17 06:39:16.326331
Cloudtail India	1730.00			401.0	1.3017	4.5	90%	1	1	0	2020-07-17 06:39:16.326331
