Price + Delivery	Condition	Seller Information	Delivery
  2,490.00 | Prime : Yes |  |   2,490.00	New	Catchy Bags | 4.5 out of 5 stars  | 95% positive | 124 total rating	Fullfilled by Amazon
  2,529.00 | Prime : Yes |  |   2,529.00	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,315,718 total rating	Fullfilled by Amazon
  2,700.00 | Prime : No |  | +   70.00 Delivery	New	shivani fashion | 3.5 out of 5 stars  | 56% positive | 49 total rating	Not fulfilled by Amazon | 11-12 days
