Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
TODAY'S DEAL	1690.00			0.0	1.0	4	81%	1	0	1	2020-07-16 15:17:10.483718
DEALS AMAZING	1690.00			0.0	1.0	4	81%	1	0	0	2020-07-16 15:17:10.483718
