Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1099.00	79		0.0	1.0	4.5	83%	1	0	1	2020-07-16 02:16:48.485906
Olympia Industries Ltd	1194.00			95.0	1.0864	4.5	90%	1	0	0	2020-07-16 02:16:48.485906
SanSac Global	1398.00	8		299.0	1.2721	2.5	50%	1	0	0	2020-07-16 02:16:48.485906
Cloudtail India	1419.00			320.0	1.2912	4.5	90%	1	1	0	2020-07-16 02:16:48.485906
Discount Junction	1799.00	410		700.0	1.6369	3.5	64%	0	0	0	2020-07-16 02:16:48.485906
Timex Avtansh	1799.00	1	5-6 days	700.0	1.6369	5	100%	0	0	0	2020-07-16 02:16:48.485906
