Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	23637.00		23-30 days	0.0	1.0	3	46%	0	0	0	2020-08-01 15:59:23.115188
Cart2India SLP	23637.00		22-29 days	0.0	1.0	3	44%	0	0	0	2020-08-01 15:59:23.115188
Color Papers	24154.00		22-29 days	517.0	1.0219	3.5	59%	0	0	0	2020-08-01 15:59:23.115188
MAY Store	24752.00		11-20 days	1115.0	1.0472	3.5	58%	0	0	0	2020-08-01 15:59:23.115188
Kiron	48910.00	477	30-44 days	25273.0	2.0692	5	100%	0	0	0	2020-08-01 15:59:23.115188
