Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1099.00			0.0	1.0	4.5	89%	1	1	1	2020-07-31 10:32:12.986789
Big Bazaar	1290.00			191.0	1.1738	3.5	58%	1	0	0	2020-07-31 10:32:12.986789
