Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	989.00			0.0	1.0	4.5	90%	1	1	1	2020-07-17 03:56:27.138490
Nasher Miles Private Limited	1049.00			60.0	1.0607	5	97%	1	0	0	2020-07-17 03:56:27.138490
Buy More	1076.00			87.0	1.088	4	84%	1	0	0	2020-07-17 03:56:27.138490
SAVERA ENTERPRISES	1195.00	33		206.0	1.2083	4	79%	1	0	0	2020-07-17 03:56:27.138490
Discount Junction	1399.00	410		410.0	1.4146	3.5	64%	0	0	0	2020-07-17 03:56:27.138490
Timex Avtansh	1399.00	1	5-6 days	410.0	1.4146	5	100%	0	0	0	2020-07-17 03:56:27.138490
